region,YEAR.x,STATE_CODE.x,DD,T_YEAR,YEAR.y,STATE_CODE.y,race,MEM_,OSS_,pct_
montana,2022,MT,1,1991,1988,MT,AS,575,10,1.73913037776947
montana,2022,MT,1,1991,1988,MT,BL,305,10,3.27868843078613
montana,2022,MT,1,1991,1988,MT,HI,1150,65,5.65217399597168
montana,2022,MT,1,1991,1988,MT,HP,0,0,
montana,2022,MT,1,1991,1988,MT,MR,0,0,
montana,2022,MT,1,1991,1988,MT,WH,81490,1995,2.44815325737
montana,2022,MT,1,1991,1988,MT,total,91935,2345,2.55071520805359
montana,2022,MT,1,1991,1990,MT,AI,3320,115,3.46385550498962
montana,2022,MT,1,1991,1990,MT,AS,480,5,1.04166662693024
montana,2022,MT,1,1991,1990,MT,BL,320,15,4.6875
montana,2022,MT,1,1991,1990,MT,HI,535,20,3.7383177280426
montana,2022,MT,1,1991,1990,MT,HP,0,0,
montana,2022,MT,1,1991,1990,MT,MR,0,0,
montana,2022,MT,1,1991,1990,MT,WH,49060,825,1.6816143989563
montana,2022,MT,1,1991,1990,MT,total,53715,980,1.82444381713867
montana,2022,MT,1,1991,1992,MT,AI,7360,375,5.09510850906372
montana,2022,MT,1,1991,1992,MT,AS,790,10,1.26582276821136
montana,2022,MT,1,1991,1992,MT,BL,520,25,4.807692527771
montana,2022,MT,1,1991,1992,MT,HI,1525,85,5.57377052307129
montana,2022,MT,1,1991,1992,MT,HP,0,0,
montana,2022,MT,1,1991,1992,MT,MR,0,0,
montana,2022,MT,1,1991,1992,MT,WH,91955,2280,2.47947359085083
montana,2022,MT,1,1991,1992,MT,total,102145,2770,2.71183133125305
montana,2022,MT,1,1991,1994,MT,AI,2590,105,4.05405426025391
montana,2022,MT,1,1991,1994,MT,AS,265,5,1.88679242134094
montana,2022,MT,1,1991,1994,MT,BL,230,5,2.17391300201416
montana,2022,MT,1,1991,1994,MT,HI,420,65,15.4761905670166
montana,2022,MT,1,1991,1994,MT,HP,0,0,
montana,2022,MT,1,1991,1994,MT,MR,0,0,
montana,2022,MT,1,1991,1994,MT,WH,27180,795,2.92494487762451
montana,2022,MT,1,1991,1994,MT,total,30685,975,3.17744827270508
montana,2022,MT,1,1991,1996,MT,AI,10200,1535,15.0490198135376
montana,2022,MT,1,1991,1996,MT,AS,1090,35,3.21100926399231
montana,2022,MT,1,1991,1996,MT,BL,660,50,7.57575750350952
montana,2022,MT,1,1991,1996,MT,HI,1875,115,6.13333320617676
montana,2022,MT,1,1991,1996,MT,HP,0,0,
montana,2022,MT,1,1991,1996,MT,MR,0,0,
montana,2022,MT,1,1991,1996,MT,WH,97275,3670,3.77280902862549
montana,2022,MT,1,1991,1996,MT,total,111100,5400,4.86048603057861
montana,2022,MT,1,1991,1998,MT,AI,12795,1385,10.8245410919189
montana,2022,MT,1,1991,1998,MT,AS,1065,30,2.81690144538879
montana,2022,MT,1,1991,1998,MT,BL,665,55,8.270676612854
montana,2022,MT,1,1991,1998,MT,HI,2020,150,7.42574262619019
montana,2022,MT,1,1991,1998,MT,HP,0,0,
montana,2022,MT,1,1991,1998,MT,MR,0,0,
montana,2022,MT,1,1991,1998,MT,WH,101580,3775,3.71628284454346
montana,2022,MT,1,1991,1998,MT,total,118125,5395,4.56719589233398
montana,2022,MT,1,1991,2000,MT,AI,15740,1615,10.2604827880859
montana,2022,MT,1,1991,2000,MT,AS,1380,30,2.17391300201416
montana,2022,MT,1,1991,2000,MT,BL,885,45,5.08474588394165
montana,2022,MT,1,1991,2000,MT,HI,2575,125,4.85436916351318
montana,2022,MT,1,1991,2000,MT,HP,0,0,
montana,2022,MT,1,1991,2000,MT,MR,0,0,
montana,2022,MT,1,1991,2000,MT,WH,126260,4295,3.40171074867249
montana,2022,MT,1,1991,2000,MT,total,146840,6110,4.16099166870117
montana,2022,MT,1,1991,2002,MT,AI,10340,1175,11.3636360168457
montana,2022,MT,1,1991,2002,MT,AS,1280,20,1.5625
montana,2022,MT,1,1991,2002,MT,BL,855,60,7.01754379272461
montana,2022,MT,1,1991,2002,MT,HI,2440,145,5.94262313842773
montana,2022,MT,1,1991,2002,MT,HP,0,0,
montana,2022,MT,1,1991,2002,MT,MR,0,0,
montana,2022,MT,1,1991,2002,MT,WH,99310,3140,3.16181659698486
montana,2022,MT,1,1991,2002,MT,total,114225,4540,3.97461152076721
montana,2022,MT,1,1991,2004,MT,AI,11675,1650,14.1327619552612
montana,2022,MT,1,1991,2004,MT,AS,1265,40,3.16205525398254
montana,2022,MT,1,1991,2004,MT,BL,1020,50,4.90196084976196
montana,2022,MT,1,1991,2004,MT,HI,2765,155,5.60578680038452
montana,2022,MT,1,1991,2004,MT,HP,0,0,
montana,2022,MT,1,1991,2004,MT,MR,0,0,
montana,2022,MT,1,1991,2004,MT,WH,98370,3825,3.88838052749634
montana,2022,MT,1,1991,2004,MT,total,115095,5720,4.9698076248169
montana,2022,MT,1,1991,2006,MT,AI,13860,1615,11.6522369384766
montana,2022,MT,1,1991,2006,MT,AS,1395,35,2.50896048545837
montana,2022,MT,1,1991,2006,MT,BL,1230,75,6.09756088256836
montana,2022,MT,1,1991,2006,MT,HI,3045,120,3.94088673591614
montana,2022,MT,1,1991,2006,MT,HP,0,0,
montana,2022,MT,1,1991,2006,MT,MR,0,0,
montana,2022,MT,1,1991,2006,MT,WH,96175,3895,4.04990911483765
montana,2022,MT,1,1991,2006,MT,total,115705,5740,4.96089172363281
montana,2022,MT,1,1991,2010,MT,AI,12510,1515,12.1103115081787
montana,2022,MT,1,1991,2010,MT,AS,1340,35,2.61194038391113
montana,2022,MT,1,1991,2010,MT,BL,1280,100,7.8125
montana,2022,MT,1,1991,2010,MT,HI,3235,205,6.33693981170654
montana,2022,MT,1,1991,2010,MT,HP,0,0,
montana,2022,MT,1,1991,2010,MT,MR,0,0,
montana,2022,MT,1,1991,2010,MT,WH,94910,3720,3.91950273513794
montana,2022,MT,1,1991,2010,MT,total,113275,5570,4.91723680496216
montana,2022,MT,1,1991,2012,MT,AI,17520,2255,12.8710041046143
montana,2022,MT,1,1991,2012,MT,AS,1395,40,2.86738348007202
montana,2022,MT,1,1991,2012,MT,BL,1710,150,8.77192974090576
montana,2022,MT,1,1991,2012,MT,HI,4890,315,6.44171762466431
montana,2022,MT,1,1991,2012,MT,HP,555,20,3.60360360145569
montana,2022,MT,1,1991,2012,MT,MR,2060,95,4.61165046691895
montana,2022,MT,1,1991,2012,MT,WH,113830,4180,3.67214274406433
montana,2022,MT,1,1991,2012,MT,total,141960,7050,4.96618747711182
montana,2022,MT,1,1991,2014,MT,AI,17345,2175,12.5396366119385
montana,2022,MT,1,1991,2014,MT,AS,1410,20,1.41843974590302
montana,2022,MT,1,1991,2014,MT,BL,1615,105,6.50154781341553
montana,2022,MT,1,1991,2014,MT,HI,5590,225,4.0250449180603
montana,2022,MT,1,1991,2014,MT,HP,485,10,2.06185555458069
montana,2022,MT,1,1991,2014,MT,MR,3110,105,3.37620568275452
montana,2022,MT,1,1991,2014,MT,WH,115630,3275,2.83230996131897
montana,2022,MT,1,1991,2014,MT,total,145190,5920,4.07741594314575
montana,2022,MT,1,1991,2016,MT,AI,17870,2325,13.0106325149536
montana,2022,MT,1,1991,2016,MT,AS,1310,10,0.763358771800995
montana,2022,MT,1,1991,2016,MT,BL,1530,145,9.47712421417236
montana,2022,MT,1,1991,2016,MT,HI,6115,315,5.15126752853394
montana,2022,MT,1,1991,2016,MT,HP,505,10,1.98019802570343
montana,2022,MT,1,1991,2016,MT,MR,4165,175,4.2016806602478
montana,2022,MT,1,1991,2016,MT,WH,116825,3380,2.89321637153626
montana,2022,MT,1,1991,2016,MT,total,148320,6360,4.28802585601807
montana,2022,MT,1,1991,2018,MT,AI,17075,1765,10.3367500305176
montana,2022,MT,1,1991,2018,MT,AS,1175,15,1.27659571170807
montana,2022,MT,1,1991,2018,MT,BL,1400,75,5.35714292526245
montana,2022,MT,1,1991,2018,MT,HI,6275,255,4.06374502182007
montana,2022,MT,1,1991,2018,MT,HP,340,5,1.47058820724487
montana,2022,MT,1,1991,2018,MT,MR,5800,190,3.27586197853088
montana,2022,MT,1,1991,2018,MT,WH,116370,3300,2.83578252792358
montana,2022,MT,1,1991,2018,MT,total,148430,5610,3.77955937385559
montana,2022,MT,1,1991,2020,MT,AI,17265,580,3.35939764976501
montana,2022,MT,1,1991,2020,MT,AS,1090,5,0.458715587854385
montana,2022,MT,1,1991,2020,MT,BL,1185,25,2.1097047328949
montana,2022,MT,1,1991,2020,MT,HI,7130,155,2.17391300201416
montana,2022,MT,1,1991,2020,MT,HP,300,5,1.66666662693024
montana,2022,MT,1,1991,2020,MT,MR,6645,150,2.25733637809753
montana,2022,MT,1,1991,2020,MT,WH,114400,2100,1.83566439151764
montana,2022,MT,1,1991,2020,MT,total,148015,3015,2.03695559501648
nebraska,2022,NE,1,1988,1972,NE,AI,480,5,1.04166662693024
nebraska,2022,NE,1,1988,1972,NE,AS,225,0,
nebraska,2022,NE,1,1988,1972,NE,BL,11965,0,
nebraska,2022,NE,1,1988,1972,NE,HI,1880,25,1.3297872543335
nebraska,2022,NE,1,1988,1972,NE,HP,0,0,
nebraska,2022,NE,1,1988,1972,NE,MR,0,0,
nebraska,2022,NE,1,1988,1972,NE,WH,50840,35,0.0688434317708015
nebraska,2022,NE,1,1988,1972,NE,total,65390,65,0.0994035750627518
nebraska,2022,NE,1,1988,1974,NE,AI,760,50,6.5789475440979
nebraska,2022,NE,1,1988,1974,NE,AS,370,5,1.35135138034821
nebraska,2022,NE,1,1988,1974,NE,BL,12755,2395,18.7769508361816
nebraska,2022,NE,1,1988,1974,NE,HI,2425,140,5.77319574356079
nebraska,2022,NE,1,1988,1974,NE,HP,0,0,
nebraska,2022,NE,1,1988,1974,NE,MR,0,0,
nebraska,2022,NE,1,1988,1974,NE,WH,99560,3255,3.26938533782959
nebraska,2022,NE,1,1988,1974,NE,total,115865,5845,5.04466390609741
nebraska,2022,NE,1,1988,1976,NE,AI,2570,90,3.50194549560547
nebraska,2022,NE,1,1988,1976,NE,AS,1445,5,0.346020758152008
nebraska,2022,NE,1,1988,1976,NE,BL,13670,1740,12.7286024093628
nebraska,2022,NE,1,1988,1976,NE,HI,5560,150,2.69784164428711
nebraska,2022,NE,1,1988,1976,NE,HP,0,0,
nebraska,2022,NE,1,1988,1976,NE,MR,0,0,
nebraska,2022,NE,1,1988,1976,NE,WH,285160,3315,1.1625052690506
nebraska,2022,NE,1,1988,1976,NE,total,308405,5305,1.7201406955719
nebraska,2022,NE,1,1988,1978,NE,AI,1585,60,3.78548884391785
nebraska,2022,NE,1,1988,1978,NE,AS,1005,15,1.49253726005554
nebraska,2022,NE,1,1988,1978,NE,BL,13045,1645,12.6101951599121
nebraska,2022,NE,1,1988,1978,NE,HI,3435,110,3.20232892036438
nebraska,2022,NE,1,1988,1978,NE,HP,0,0,
nebraska,2022,NE,1,1988,1978,NE,MR,0,0,
nebraska,2022,NE,1,1988,1978,NE,WH,142865,3755,2.62835550308228
nebraska,2022,NE,1,1988,1978,NE,total,161940,5585,3.44880819320679
nebraska,2022,NE,1,1988,1980,NE,AI,1600,85,5.3125
nebraska,2022,NE,1,1988,1980,NE,AS,1585,20,1.26182961463928
nebraska,2022,NE,1,1988,1980,NE,BL,13180,1470,11.1532621383667
nebraska,2022,NE,1,1988,1980,NE,HI,3250,145,4.46153831481934
nebraska,2022,NE,1,1988,1980,NE,HP,0,0,
nebraska,2022,NE,1,1988,1980,NE,MR,0,0,
nebraska,2022,NE,1,1988,1980,NE,WH,140120,4290,3.0616614818573
nebraska,2022,NE,1,1988,1980,NE,total,159740,6010,3.76236391067505
nebraska,2022,NE,1,1988,1982,NE,AI,835,60,7.18562889099121
nebraska,2022,NE,1,1988,1982,NE,AS,1250,20,1.60000002384186
nebraska,2022,NE,1,1988,1982,NE,BL,12175,1130,9.2813138961792
nebraska,2022,NE,1,1988,1982,NE,HI,2810,140,4.98220634460449
nebraska,2022,NE,1,1988,1982,NE,HP,0,0,
nebraska,2022,NE,1,1988,1982,NE,MR,0,0,
nebraska,2022,NE,1,1988,1982,NE,WH,81420,2400,2.94767880439758
nebraska,2022,NE,1,1988,1982,NE,total,98485,3750,3.80768656730652
nebraska,2022,NE,1,1988,1984,NE,AI,1015,55,5.41871929168701
nebraska,2022,NE,1,1988,1984,NE,AS,1755,15,0.854700863361359
nebraska,2022,NE,1,1988,1984,NE,BL,13080,1065,8.14220142364502
nebraska,2022,NE,1,1988,1984,NE,HI,3595,140,3.89429759979248
nebraska,2022,NE,1,1988,1984,NE,HP,0,0,
nebraska,2022,NE,1,1988,1984,NE,MR,0,0,
nebraska,2022,NE,1,1988,1984,NE,WH,133920,2885,2.15427112579346
nebraska,2022,NE,1,1988,1984,NE,total,153365,4160,2.71248340606689
nebraska,2022,NE,1,1988,1986,NE,AI,1920,110,5.72916650772095
nebraska,2022,NE,1,1988,1986,NE,AS,1755,25,1.42450141906738
nebraska,2022,NE,1,1988,1986,NE,BL,13215,1440,10.8967084884644
nebraska,2022,NE,1,1988,1986,NE,HI,3965,165,4.16141223907471
nebraska,2022,NE,1,1988,1986,NE,HP,0,0,
nebraska,2022,NE,1,1988,1986,NE,MR,0,0,
nebraska,2022,NE,1,1988,1986,NE,WH,122535,3360,2.74207377433777
nebraska,2022,NE,1,1988,1986,NE,total,143390,5105,3.56022047996521
nebraska,2022,NE,1,1988,1988,NE,AI,2225,100,4.49438190460205
nebraska,2022,NE,1,1988,1988,NE,AS,1990,30,1.50753772258759
nebraska,2022,NE,1,1988,1988,NE,BL,13640,1545,11.326979637146
nebraska,2022,NE,1,1988,1988,NE,HI,5025,190,3.78109455108643
nebraska,2022,NE,1,1988,1988,NE,HP,0,0,
nebraska,2022,NE,1,1988,1988,NE,MR,0,0,
nebraska,2022,NE,1,1988,1988,NE,WH,152420,3995,2.6210470199585
nebraska,2022,NE,1,1988,1988,NE,total,175300,5860,3.34284090995789
nebraska,2022,NE,1,1988,1990,NE,AI,1150,70,6.08695650100708
nebraska,2022,NE,1,1988,1990,NE,AS,1480,15,1.01351356506348
nebraska,2022,NE,1,1988,1990,NE,BL,13235,1540,11.6358137130737
nebraska,2022,NE,1,1988,1990,NE,HI,2990,130,4.34782600402832
nebraska,2022,NE,1,1988,1990,NE,HP,0,0,
nebraska,2022,NE,1,1988,1990,NE,MR,0,0,
nebraska,2022,NE,1,1988,1990,NE,WH,97315,2570,2.64090847969055
nebraska,2022,NE,1,1988,1990,NE,total,116170,4320,3.71868801116943
nebraska,2022,NE,1,1988,1992,NE,AI,2475,150,6.06060600280762
nebraska,2022,NE,1,1988,1992,NE,AS,2595,35,1.34874761104584
nebraska,2022,NE,1,1988,1992,NE,BL,15120,1005,6.64682531356812
nebraska,2022,NE,1,1988,1992,NE,HI,6495,205,3.15627408027649
nebraska,2022,NE,1,1988,1992,NE,HP,0,0,
nebraska,2022,NE,1,1988,1992,NE,MR,0,0,
nebraska,2022,NE,1,1988,1992,NE,WH,158850,3330,2.09631729125977
nebraska,2022,NE,1,1988,1992,NE,total,185535,4730,2.54938411712647
nebraska,2022,NE,1,1988,1994,NE,AI,1525,165,10.8196725845337
nebraska,2022,NE,1,1988,1994,NE,AS,1810,45,2.48618793487549
nebraska,2022,NE,1,1988,1994,NE,BL,13990,2015,14.4031448364258
nebraska,2022,NE,1,1988,1994,NE,HI,5050,310,6.1386137008667
nebraska,2022,NE,1,1988,1994,NE,HP,0,0,
nebraska,2022,NE,1,1988,1994,NE,MR,0,0,
nebraska,2022,NE,1,1988,1994,NE,WH,82865,3580,4.32028007507324
nebraska,2022,NE,1,1988,1994,NE,total,105235,6120,5.81555557250977
nebraska,2022,NE,1,1988,1996,NE,AI,2745,225,8.19672107696533
nebraska,2022,NE,1,1988,1996,NE,AS,3465,100,2.88600277900696
nebraska,2022,NE,1,1988,1996,NE,BL,17135,2505,14.6192007064819
nebraska,2022,NE,1,1988,1996,NE,HI,11720,810,6.91126298904419
nebraska,2022,NE,1,1988,1996,NE,HP,0,0,
nebraska,2022,NE,1,1988,1996,NE,MR,0,0,
nebraska,2022,NE,1,1988,1996,NE,WH,173665,6490,3.73708009719849
nebraska,2022,NE,1,1988,1996,NE,total,208725,10135,4.85567140579224
nebraska,2022,NE,1,1988,1998,NE,AI,2735,240,8.77513694763184
nebraska,2022,NE,1,1988,1998,NE,AS,3755,80,2.13049268722534
nebraska,2022,NE,1,1988,1998,NE,BL,18015,2295,12.7393836975098
nebraska,2022,NE,1,1988,1998,NE,HI,14825,910,6.13827991485596
nebraska,2022,NE,1,1988,1998,NE,HP,0,0,
nebraska,2022,NE,1,1988,1998,NE,MR,0,0,
nebraska,2022,NE,1,1988,1998,NE,WH,182865,6395,3.49711537361145
nebraska,2022,NE,1,1988,1998,NE,total,222190,9920,4.46464729309082
nebraska,2022,NE,1,1988,2000,NE,AI,4195,500,11.9189510345459
nebraska,2022,NE,1,1988,2000,NE,AS,4150,130,3.13253021240234
nebraska,2022,NE,1,1988,2000,NE,BL,18245,2150,11.784049987793
nebraska,2022,NE,1,1988,2000,NE,HI,19170,1105,5.76421499252319
nebraska,2022,NE,1,1988,2000,NE,HP,0,0,
nebraska,2022,NE,1,1988,2000,NE,MR,0,0,
nebraska,2022,NE,1,1988,2000,NE,WH,219235,7245,3.30467295646668
nebraska,2022,NE,1,1988,2000,NE,total,264995,11120,4.19630575180054
nebraska,2022,NE,1,1988,2002,NE,AI,3705,560,15.114709854126
nebraska,2022,NE,1,1988,2002,NE,AS,4220,105,2.48815155029297
nebraska,2022,NE,1,1988,2002,NE,BL,18960,1280,6.75105476379395
nebraska,2022,NE,1,1988,2002,NE,HI,22975,935,4.06964111328125
nebraska,2022,NE,1,1988,2002,NE,HP,0,0,
nebraska,2022,NE,1,1988,2002,NE,MR,0,0,
nebraska,2022,NE,1,1988,2002,NE,WH,184050,5540,3.01005172729492
nebraska,2022,NE,1,1988,2002,NE,total,233910,8415,3.59753751754761
nebraska,2022,NE,1,1988,2004,NE,AI,3445,400,11.6110305786133
nebraska,2022,NE,1,1988,2004,NE,AS,4480,100,2.23214292526245
nebraska,2022,NE,1,1988,2004,NE,BL,19725,2705,13.7135610580444
nebraska,2022,NE,1,1988,2004,NE,HI,26365,1295,4.91181468963623
nebraska,2022,NE,1,1988,2004,NE,HP,0,0,
nebraska,2022,NE,1,1988,2004,NE,MR,0,0,
nebraska,2022,NE,1,1988,2004,NE,WH,175900,5155,2.9306423664093
nebraska,2022,NE,1,1988,2004,NE,total,229915,9650,4.19720315933228
nebraska,2022,NE,1,1988,2006,NE,AI,3435,265,7.71470165252686
nebraska,2022,NE,1,1988,2006,NE,AS,5020,100,1.99203193187714
nebraska,2022,NE,1,1988,2006,NE,BL,22070,2815,12.7548704147339
nebraska,2022,NE,1,1988,2006,NE,HI,32220,1655,5.13656091690064
nebraska,2022,NE,1,1988,2006,NE,HP,0,0,
nebraska,2022,NE,1,1988,2006,NE,MR,0,0,
nebraska,2022,NE,1,1988,2006,NE,WH,183940,5095,2.7699248790741
nebraska,2022,NE,1,1988,2006,NE,total,246685,9925,4.02334976196289
nebraska,2022,NE,1,1988,2010,NE,AI,2470,385,15.5870447158813
nebraska,2022,NE,1,1988,2010,NE,AS,5555,140,2.52025198936462
nebraska,2022,NE,1,1988,2010,NE,BL,21465,3835,17.8662948608398
nebraska,2022,NE,1,1988,2010,NE,HI,36240,1995,5.50496673583984
nebraska,2022,NE,1,1988,2010,NE,HP,10,5,50
nebraska,2022,NE,1,1988,2010,NE,MR,1920,195,10.15625
nebraska,2022,NE,1,1988,2010,NE,WH,165570,6100,3.68424224853516
nebraska,2022,NE,1,1988,2010,NE,total,233230,12660,5.42811822891235
nebraska,2022,NE,1,1988,2012,NE,AI,5755,635,11.0338840484619
nebraska,2022,NE,1,1988,2012,NE,AS,6510,240,3.68663597106934
nebraska,2022,NE,1,1988,2012,NE,BL,20540,4085,19.8880233764648
nebraska,2022,NE,1,1988,2012,NE,HI,49650,2750,5.5387716293335
nebraska,2022,NE,1,1988,2012,NE,HP,565,20,3.53982305526733
nebraska,2022,NE,1,1988,2012,NE,MR,9160,700,7.64192152023315
nebraska,2022,NE,1,1988,2012,NE,WH,210770,7480,3.54889225959778
nebraska,2022,NE,1,1988,2012,NE,total,302945,15915,5.25342893600464
nebraska,2022,NE,1,1988,2014,NE,AI,4845,550,11.3519096374512
nebraska,2022,NE,1,1988,2014,NE,AS,7345,195,2.65486717224121
nebraska,2022,NE,1,1988,2014,NE,BL,20660,3575,17.3039684295654
nebraska,2022,NE,1,1988,2014,NE,HI,52995,2795,5.27408266067505
nebraska,2022,NE,1,1988,2014,NE,HP,610,20,3.27868843078613
nebraska,2022,NE,1,1988,2014,NE,MR,10110,900,8.90207672119141
nebraska,2022,NE,1,1988,2014,NE,WH,210495,6690,3.17822265625
nebraska,2022,NE,1,1988,2014,NE,total,307060,14725,4.7954797744751
nebraska,2022,NE,1,1988,2016,NE,AI,4800,525,10.9375
nebraska,2022,NE,1,1988,2016,NE,AS,8295,175,2.1097047328949
nebraska,2022,NE,1,1988,2016,NE,BL,22185,3605,16.2497177124023
nebraska,2022,NE,1,1988,2016,NE,HI,57315,2855,4.98124408721924
nebraska,2022,NE,1,1988,2016,NE,HP,660,30,4.54545450210571
nebraska,2022,NE,1,1988,2016,NE,MR,11140,1095,9.82944297790527
nebraska,2022,NE,1,1988,2016,NE,WH,213955,6540,3.05671763420105
nebraska,2022,NE,1,1988,2016,NE,total,318350,14825,4.65682411193848
nebraska,2022,NE,1,1988,2018,NE,AI,4395,400,9.10125160217285
nebraska,2022,NE,1,1988,2018,NE,AS,8965,185,2.06358051300049
nebraska,2022,NE,1,1988,2018,NE,BL,22165,3885,17.5276336669922
nebraska,2022,NE,1,1988,2018,NE,HI,61390,2970,4.83792161941528
nebraska,2022,NE,1,1988,2018,NE,HP,440,15,3.40909099578857
nebraska,2022,NE,1,1988,2018,NE,MR,12370,975,7.88197231292725
nebraska,2022,NE,1,1988,2018,NE,WH,215575,6500,3.01519203186035
nebraska,2022,NE,1,1988,2018,NE,total,325305,14930,4.58953905105591
nebraska,2022,NE,1,1988,2020,NE,AI,4235,165,3.89610385894775
nebraska,2022,NE,1,1988,2020,NE,AS,9505,90,0.946870088577271
nebraska,2022,NE,1,1988,2020,NE,BL,21865,1420,6.49439764022827
nebraska,2022,NE,1,1988,2020,NE,HI,64660,1885,2.91524910926819
nebraska,2022,NE,1,1988,2020,NE,HP,480,15,3.125
nebraska,2022,NE,1,1988,2020,NE,MR,13830,680,4.91684722900391
nebraska,2022,NE,1,1988,2020,NE,WH,210475,4715,2.24017095565796
nebraska,2022,NE,1,1988,2020,NE,total,325050,8970,2.75957536697388
nevada,2022,NV,1,1993,1972,NV,AI,2125,50,2.35294127464294
nevada,2022,NV,1,1993,1972,NV,AS,1000,0,
nevada,2022,NV,1,1993,1972,NV,BL,11640,885,7.60309267044067
nevada,2022,NV,1,1993,1972,NV,HI,4405,70,1.5891033411026
nevada,2022,NV,1,1993,1972,NV,HP,0,0,
nevada,2022,NV,1,1993,1972,NV,MR,0,0,
nevada,2022,NV,1,1993,1972,NV,WH,101065,1685,1.66724383831024
nevada,2022,NV,1,1993,1972,NV,total,120235,2690,2.23728537559509
nevada,2022,NV,1,1993,1974,NV,AI,1895,85,4.48548793792725
nevada,2022,NV,1,1993,1974,NV,AS,1100,5,0.454545468091965
nevada,2022,NV,1,1993,1974,NV,BL,11985,820,6.84188556671143
nevada,2022,NV,1,1993,1974,NV,HI,4255,110,2.58519387245178
nevada,2022,NV,1,1993,1974,NV,HP,0,0,
nevada,2022,NV,1,1993,1974,NV,MR,0,0,
nevada,2022,NV,1,1993,1974,NV,WH,102740,2620,2.55012655258179
nevada,2022,NV,1,1993,1974,NV,total,121980,3640,2.98409581184387
nevada,2022,NV,1,1993,1976,NV,AI,3140,115,3.66242027282715
nevada,2022,NV,1,1993,1976,NV,AS,1780,25,1.40449440479279
nevada,2022,NV,1,1993,1976,NV,BL,13165,2025,15.3816938400269
nevada,2022,NV,1,1993,1976,NV,HI,5840,345,5.90753412246704
nevada,2022,NV,1,1993,1976,NV,HP,0,0,
nevada,2022,NV,1,1993,1976,NV,MR,0,0,
nevada,2022,NV,1,1993,1976,NV,WH,116895,5030,4.30300712585449
nevada,2022,NV,1,1993,1976,NV,total,140815,7535,5.35099220275879
nevada,2022,NV,1,1993,1978,NV,AI,1630,75,4.60122680664063
nevada,2022,NV,1,1993,1978,NV,AS,2230,50,2.24215245246887
nevada,2022,NV,1,1993,1978,NV,BL,13580,1720,12.6656847000122
nevada,2022,NV,1,1993,1978,NV,HI,5620,340,6.0498218536377
nevada,2022,NV,1,1993,1978,NV,HP,0,0,
nevada,2022,NV,1,1993,1978,NV,MR,0,0,
nevada,2022,NV,1,1993,1978,NV,WH,107000,4485,4.19158887863159
nevada,2022,NV,1,1993,1978,NV,total,130055,6670,5.12859964370728
nevada,2022,NV,1,1993,1980,NV,AI,2735,190,6.94698333740234
nevada,2022,NV,1,1993,1980,NV,AS,3170,35,1.10410094261169
nevada,2022,NV,1,1993,1980,NV,BL,14030,1340,9.55096244812012
nevada,2022,NV,1,1993,1980,NV,HI,7395,475,6.42325878143311
nevada,2022,NV,1,1993,1980,NV,HP,0,0,
nevada,2022,NV,1,1993,1980,NV,MR,0,0,
nevada,2022,NV,1,1993,1980,NV,WH,115765,5085,4.39251947402954
nevada,2022,NV,1,1993,1980,NV,total,143095,7130,4.9827036857605
nevada,2022,NV,1,1993,1982,NV,AI,1175,50,4.25531911849976
nevada,2022,NV,1,1993,1982,NV,AS,3680,30,0.81521737575531
nevada,2022,NV,1,1993,1982,NV,BL,14410,555,3.85149192810059
nevada,2022,NV,1,1993,1982,NV,HI,6745,165,2.44625639915466
nevada,2022,NV,1,1993,1982,NV,HP,0,0,
nevada,2022,NV,1,1993,1982,NV,MR,0,0,
nevada,2022,NV,1,1993,1982,NV,WH,94110,2730,2.90086078643799
nevada,2022,NV,1,1993,1982,NV,total,120120,3530,2.93872785568237
nevada,2022,NV,1,1993,1984,NV,AI,2145,130,6.06060600280762
nevada,2022,NV,1,1993,1984,NV,AS,4145,50,1.2062726020813
nevada,2022,NV,1,1993,1984,NV,BL,14750,725,4.91525411605835
nevada,2022,NV,1,1993,1984,NV,HI,8560,210,2.45327091217041
nevada,2022,NV,1,1993,1984,NV,HP,0,0,
nevada,2022,NV,1,1993,1984,NV,MR,0,0,
nevada,2022,NV,1,1993,1984,NV,WH,104030,3070,2.95107173919678
nevada,2022,NV,1,1993,1984,NV,total,133630,4185,3.13178181648254
nevada,2022,NV,1,1993,1986,NV,AI,2555,165,6.45792579650879
nevada,2022,NV,1,1993,1986,NV,AS,5050,60,1.18811881542206
nevada,2022,NV,1,1993,1986,NV,BL,15165,650,4.2861852645874
nevada,2022,NV,1,1993,1986,NV,HI,10535,255,2.42050313949585
nevada,2022,NV,1,1993,1986,NV,HP,0,0,
nevada,2022,NV,1,1993,1986,NV,MR,0,0,
nevada,2022,NV,1,1993,1986,NV,WH,113180,3120,2.75667071342468
nevada,2022,NV,1,1993,1986,NV,total,146490,4250,2.90122199058533
nevada,2022,NV,1,1993,1988,NV,AI,2225,85,3.82022476196289
nevada,2022,NV,1,1993,1988,NV,AS,5710,100,1.75131344795227
nevada,2022,NV,1,1993,1988,NV,BL,16445,960,5.8376407623291
nevada,2022,NV,1,1993,1988,NV,HI,12995,345,2.65486717224121
nevada,2022,NV,1,1993,1988,NV,HP,0,0,
nevada,2022,NV,1,1993,1988,NV,MR,0,0,
nevada,2022,NV,1,1993,1988,NV,WH,111950,3130,2.79589104652405
nevada,2022,NV,1,1993,1988,NV,total,149325,4620,3.09392261505127
